mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	0	0	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	0					
1	1	1/4	1/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	1					
1	1	1/2	1/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	2					
1	1	3/4	3/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	3					
1	1	1	1	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	4					
1	1	5/4	5/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	5					
1	1	3/2	3/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	6					
1	1	7/4	7/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	7					
1	1	2	2	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	8					
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	9					
1	1	3	3	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	10					
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	11					
1	1	0	0	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	12					
1	1	2	2	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	13					
1	1	0	0	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	14					
1	1	2	2	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	6		
1	1	2	2	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	15					
2	2	4	4	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	16					
2	2	17/4	17/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	17					
2	2	9/2	9/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	18					
2	2	19/4	19/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	19					
2	2	5	5	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	20					
2	2	21/4	21/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	21					
2	2	11/2	11/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	22					
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	23					
2	2	6	6	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	24					
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	25					
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	26					
2	2	4	4	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	27					
2	2	6	6	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	28					
2	2	4	4	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	7		
2	2	4	4	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	29					
2	2	5	5	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6\		
2	2	6	6	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	5		
2	2	6	6	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	30					
2	2	7	7	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
3	3	8	8	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	31	ornamentTrill				0
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	32					
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	33					
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	34	ornamentTrill				1
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	35					
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	36					
3	3	8	8	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	37					
3	3	10	10	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	38					
3	3	8	8	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
3	3	8	8	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	39					
3	3	17/2	17/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
3	3	10	10	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	40					
3	3	21/2	21/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
4	4	12	12	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	41	ornamentTrill				2
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	42					
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	43					
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	44					
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	45					
4	4	14	14	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	46					
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	47					
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	48					
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	49					
4	4	15	15	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	50					
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	51					
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	52					
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	53					
4	4	12	12	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	54					
4	4	14	14	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	55					
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
4	4	12	12	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	56					
4	4	25/2	25/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	5		
4	4	14	14	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	57					
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	58	ornamentTrill				3
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	59					
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	60					
5	5	18	18	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	61	ornamentTrill				4
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	62					
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	63					
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	64					
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	65					
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	66					
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	67					
5	5	18	18	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	68					
5	5	73/4	73/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	69					
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	70					
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	71					
5	5	19	19	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	72					
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	73					
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	74					
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	75					
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	76					
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	77					
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	78					
5	5	33/2	33/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
5	5	18	18	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	79					
5	5	37/2	37/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6\		
6	6	20	20	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	80					
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	81					
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	82					
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	83					
6	6	21	21	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	84					
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	85					
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	86					
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	87					
6	6	22	22	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	88					
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	89					
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	90					
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	91					
6	6	23	23	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	92					
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	93					
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	94					
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	95					
6	6	20	20	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	96					
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	97					
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	98					
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	99	ornamentTrill				5
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	100					
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	101					
6	6	20	20	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	102					
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	103					
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	5		
6	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	104					
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
6	6	22	22	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	105					
6	6	45/2	45/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
7	7	24	24	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	106					
7	7	97/4	97/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	107					
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	108					
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	109					
7	7	25	25	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	110					
7	7	101/4	101/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	111					
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	112					
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	113					
7	7	26	26	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	114					
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	115					
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	116					
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	117					
7	7	27	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	118					
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	119					
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	120					
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	121					
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	122	ornamentTrill				6
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	123					
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	124					
7	7	26	26	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	125	ornamentTrill				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	126					
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	127					
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	128					
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	129					
7	7	49/2	49/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6		
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	7		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	130					
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
8	8	28	28	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	131					
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	132					
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	133					
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	134					
8	8	29	29	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	135					
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	136					
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	137					
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	138					
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	139					
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	140					
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	141					
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	142					
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	143					
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	144					
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	145	ornamentTrill				7
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	146					
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	147					
8	8	28	28	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	148					
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	149					
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0					1/4	5		
8	8	28	28	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	150					
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0					1/4	6		
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/8	7		
8	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	151					
8	8	61/2	61/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0					1/8	6		
9	9	32	32	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	152					
9	9	129/4	129/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	153					
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	154					
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	155					
9	9	33	33	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	156					
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	157					
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	158					
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	159					
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	160					
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	161					
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	162					
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	163	ornamentTrill				8
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	164					
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	165					
9	9	34	34	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	166					
9	9	137/4	137/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	167					
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	168					
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	169					
9	9	35	35	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	170					
9	9	141/4	141/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	171					
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	172					
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	173					
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	174					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	175					
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0					1/8	7		
9	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	176					
9	9	65/2	65/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0					1/8	6\		
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0					1/4	5		
9	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	177					
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	4	1	0					1/4	6		
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	178	ornamentTrill				9
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	179					
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	180					
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	181	ornamentTrill				10
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	182					
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	183					
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	184					
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	185					
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	186					
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	187					
10	10	38	38	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	188					
10	10	153/4	153/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	189					
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	190					
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	191					
10	10	39	39	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	192					
10	10	157/4	157/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	193					
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	194					
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	195					
