mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	0	0	0.0	0	0	Tempo	3/8	1	1	0				Adagio	44.0	1.0				
1	1	1/2	1/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	0							0
1	1	3/4	3/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1							
1	1	1	1	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	2							
1	1	1/2	1/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	3							1
1	1	3/4	3/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	4							
1	1	1	1	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	5							
1	1	0	0	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	6							
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	7							
1	1	0	0	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	8							
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	9							
2	2	2	2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	10							2
2	2	9/4	9/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	11							
2	2	5/2	5/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	12							
2	2	2	2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	13							3
2	2	9/4	9/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	14							
2	2	5/2	5/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	15							
2	2	3/2	3/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	16							
2	2	2	2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	17							
2	2	3/2	3/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	18							
2	2	2	2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	19							
3	3	7/2	7/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	20							4
3	3	15/4	15/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	21							
3	3	4	4	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	22							
3	3	7/2	7/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	23							5
3	3	15/4	15/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	24							
3	3	4	4	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	25							
3	3	3	3	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	26							
3	3	7/2	7/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	27							
3	3	3	3	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	28							
3	3	7/2	7/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	29							
4	4	5	5	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	30							6
4	4	21/4	21/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	31							
4	4	11/2	11/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	32							
4	4	5	5	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	33							7
4	4	21/4	21/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	34							
4	4	11/2	11/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	35							
4	4	9/2	9/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	36							
4	4	5	5	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	37							
4	4	9/2	9/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	38							
4	4	5	5	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	39							
5	5	13/2	13/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	40							8
5	5	27/4	27/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	41							
5	5	7	7	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	42							
5	5	13/2	13/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	43							9
5	5	27/4	27/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	44							
5	5	7	7	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	45							
5	5	6	6	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	46							
5	5	13/2	13/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	47							
5	5	6	6	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	48							
5	5	13/2	13/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	49							
6	6	8	8	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	50							10
6	6	33/4	33/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	51							
6	6	17/2	17/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	52							11
6	6	35/4	35/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	53							
6	6	8	8	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	54							12
6	6	33/4	33/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	55							
6	6	17/2	17/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16	1/16	1	56							13
6	6	35/4	35/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	57							
6	6	15/2	15/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	58							
6	6	8	8	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	59							
6	6	15/2	15/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	60							
6	6	8	8	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	61							
7	7	9	9	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	62							14
7	7	37/4	37/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	63							
7	7	19/2	19/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	64							15
7	7	39/4	39/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	65							
7	7	10	10	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	66							16
7	7	41/4	41/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	67							
7	7	9	9	0.75	0	0	Chord	3/8	2	1	3/16	1/8	3/2	68							
7	7	39/4	39/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	69							
7	7	10	10	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	70							
7	7	9	9	0.75	0	0	Chord	3/8	3	1	3/16	1/8	3/2	71							
7	7	39/4	39/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16	1/16	1	72							
7	7	10	10	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	73							
7	7	9	9	0.0	0	0	FiguredBass	3/8	4	1	0							3/16	#		
7	7	9	9	0.75	0	0	Chord	3/8	4	1	3/16	1/8	3/2	74							
7	7	39/4	39/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16	1/16	1	75							
7	7	10	10	0.0	1/4	1/4	FiguredBass	3/8	4	1	0							1/8	6		
7	7	10	10	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	76							
8	8	21/2	21/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	77							17
8	8	43/4	43/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	78							
8	8	11	11	1.0	1/8	1/8	Chord	3/8	1	1	1/4	1/4	1	79							
8	8	21/2	21/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	80							
8	8	11	11	0.75	1/8	1/8	Chord	3/8	2	1	3/16	1/8	3/2	81							
8	8	47/4	47/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16	1/16	1	82							
8	8	21/2	21/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	83							
8	8	11	11	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	84							
8	8	23/2	23/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	85							
8	8	21/2	21/2	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	6	5	
8	8	21/2	21/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	86							
8	8	11	11	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/8	4		
8	8	11	11	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	87							
8	8	23/2	23/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0							1/8	#		
8	8	23/2	23/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	88							
9	9	12	12	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	89							
9	9	25/2	25/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	90							18
9	9	51/4	51/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	91							
9	9	13	13	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	92							
9	9	12	12	1.0	0	0	Chord	3/8	2	1	1/4	1/4	1	93							
9	9	12	12	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	94							
9	9	25/2	25/2	1.0	1/8	1/8	Chord	3/8	3	1	1/4	1/4	1	95							
9	9	12	12	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	96							
9	9	25/2	25/2	1.0	1/8	1/8	Chord	3/8	4	1	1/4	1/4	1	97							
10	10	27/2	27/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	98							
10	10	14	14	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	99							
10	10	29/2	29/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	100							
10	10	27/2	27/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	101							
10	10	14	14	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	102							
10	10	29/2	29/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	103							
10	10	27/2	27/2	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	4	2	
10	10	27/2	27/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	104							
10	10	14	14	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/8	6		
10	10	14	14	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	105							
10	10	29/2	29/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	106							
11	11	15	15	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	107							
11	11	31/2	31/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4	1/4	1	108							
11	11	31/2	31/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16	1/16	1	109							19
11	11	63/4	63/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16	1/16	1	110							
11	11	16	16	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	111							
11	11	15	15	1.0	0	0	Chord	3/8	3	1	1/4	1/4	1	112							
11	11	16	16	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	113							
11	11	15	15	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	7		
11	11	15	15	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	114							
11	11	31/2	31/2	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/8	6		
11	11	16	16	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	115							
12	12	33/2	33/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	116							
12	12	17	17	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	117							
12	12	35/2	35/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	118							
12	12	33/2	33/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	119							
12	12	17	17	0.5	1/8	1/8	Chord	3/8	2	1	1/8	1/8	1	120							
12	12	35/2	35/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8	1/8	1	121							
12	12	33/2	33/2	1.0	0	0	Chord	3/8	3	1	1/4	1/4	1	122							
12	12	35/2	35/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	123							
12	12	33/2	33/2	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	7		
12	12	33/2	33/2	1.0	0	0	Chord	3/8	4	1	1/4	1/4	1	124							
12	12	17	17	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/8	6		
12	12	35/2	35/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	125							
13	13	18	18	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	126							
13	13	18	18	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	127							
13	13	37/2	37/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4	1/4	1	128							
13	13	18	18	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	129							
13	13	37/2	37/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	130							
13	13	19	19	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	131							
13	13	18	18	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	7		
13	13	18	18	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	132							
13	13	37/2	37/2	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/8	7		
13	13	37/2	37/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	133							
13	13	19	19	0.0	1/4	1/4	FiguredBass	3/8	4	1	0							1/8	7		
13	13	19	19	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	134							
14	14	39/2	39/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	135							
14	14	39/2	39/2	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	136							
14	14	20	20	1.0	1/8	1/8	Chord	3/8	2	1	1/4	1/4	1	137							
14	14	39/2	39/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	138							
14	14	20	20	0.25	1/8	1/8	Chord	3/8	3	1	1/16	1/16	1	139							
14	14	81/4	81/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16	1/16	1	140							
14	14	41/2	41/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	141							
14	14	39/2	39/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	142							
14	14	20	20	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/16	6		
14	14	20	20	0.25	1/8	1/8	Chord	3/8	4	1	1/16	1/16	1	143							
14	14	81/4	81/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16	1/16	1	144							
14	14	41/2	41/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	145							
15	15	21	21	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	146							
15	15	43/2	43/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4	1/4	1	147							
15	15	21	21	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	148							
15	15	43/2	43/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4	1/4	1	149							
15	15	21	21	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	150							
15	15	43/2	43/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	151							
15	15	22	22	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	152							
15	15	21	21	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	7		
15	15	21	21	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	153							
15	15	43/2	43/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	154							
15	15	22	22	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	155							
16	16	45/2	45/2	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	156							
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	157							
16	16	45/2	45/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	158							
16	16	45/2	45/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	159							
16	16	23	23	0.25	1/8	1/8	Chord	3/8	3	1	1/16	1/16	1	160							
16	16	93/4	93/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16	1/16	1	161							
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	162							
16	16	45/2	45/2	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	4	2	
16	16	45/2	45/2	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	163							
16	16	23	23	0.25	1/8	1/8	Chord	3/8	4	1	1/16	1/16	1	164							
16	16	93/4	93/4	0.25	3/16	3/16	Chord	3/8	4	1	1/16	1/16	1	165							
16	16	47/2	47/2	0.0	1/4	1/4	FiguredBass	3/8	4	1	0							1/8	6	5	
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	166							
17	17	24	24	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	167							
17	17	25	25	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	168							
17	17	24	24	0.5	0	0	Chord	3/8	2	1	1/8	1/8	1	169							
17	17	49/2	49/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4	1/4	1	170							
17	17	24	24	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	171							
17	17	49/2	49/2	0.5	1/8	1/8	Chord	3/8	3	1	1/8	1/8	1	172							
17	17	25	25	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	173							
17	17	24	24	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	5	4	
17	17	24	24	0.5	0	0	Chord	3/8	4	1	1/8	1/8	1	174							
17	17	49/2	49/2	0.0	1/8	1/8	FiguredBass	3/8	4	1	0							1/8	3		
17	17	49/2	49/2	0.5	1/8	1/8	Chord	3/8	4	1	1/8	1/8	1	175							
17	17	25	25	0.5	1/4	1/4	Chord	3/8	4	1	1/8	1/8	1	176							
18	18	51/2	51/2	1.0	0	0	Chord	3/8	1	1	1/4	1/4	1	177							
18	18	53/2	53/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	178							
18	18	51/2	51/2	1.5	0	0	Chord	3/8	2	1	3/8	1/4	3/2	179							
18	18	51/2	51/2	0.5	0	0	Chord	3/8	3	1	1/8	1/8	1	180							
18	18	26	26	0.25	1/8	1/8	Chord	3/8	3	1	1/16	1/16	1	181							
18	18	105/4	105/4	0.25	3/16	3/16	Chord	3/8	3	1	1/16	1/16	1	182							
18	18	53/2	53/2	0.5	1/4	1/4	Chord	3/8	3	1	1/8	1/8	1	183							
18	18	51/2	51/2	0.0	0	0	FiguredBass	3/8	4	1	0							1/8	4+	2	
