mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	3/4	4	1	A.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	3	3	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
2	2	5	5	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
3	3	6	6	1.0	0	0	3/4	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	3	7	7	1.0	1/4	1/4	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	3	8	8	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
4	4	9	9	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
4	4	11	11	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
5	5	12	12	2.0	0	0	3/4	4	1	I6{	A	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
5	5	14	14	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
6	6	15	15	2.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	17	17	1.0	1/2	1/2	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
7	7	18	18	3.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
7	7	20	20	0.0	1/2	1/2	3/4	4	1	}	A	I									}		0	0				
8	8	21	21	2.0	0	0	3/4	4	1	V.I6{	A	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
8	8	23	23	1.0	1/2	1/2	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
9	9	24	24	2.0	0	0	3/4	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
9	9	26	26	1.0	1/2	1/2	3/4	4	1	iii6	A	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
10	10	27	27	1.0	0	0	3/4	4	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	28	28	1.0	1/4	1/4	3/4	4	1	V2	A	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
10	10	29	29	1.0	1/2	1/2	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
11	11	30	30	2.0	0	0	3/4	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
11	11	32	32	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
12	12	33	33	2.0	0	0	3/4	4	1	I.V{	A	I		V	V						{	M	0	0	1, 5, 2		1	1
12	12	35	35	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	36	36	2.0	0	0	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	38	38	1.0	1/2	1/2	3/4	4	1	V6/V	A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
14	14	39	39	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
14	14	41	41	1.0	1/2	1/2	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	42	42	3.0	0	0	3/4	4	1	I|PAC}{	A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
16	16	45	45	1.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
16	16	46	46	1.0	1/4	1/4	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
16	16	47	47	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	48	48	1.0	0	0	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	17	49	49	1.0	1/4	1/4	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
17	17	50	50	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
18	18	51	51	2.0	0	0	3/4	4	1	viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
18	18	53	53	4.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
19	19	54	54	0.0	0	0	3/4	4	1	{	A	I									{		0	0				
20	20	57	57	3.0	0	0	3/4	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
21	21	60	60	2.0	0	0	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	62	62	1.0	1/2	1/2	3/4	4	1	I}	A	I		I	I						}	M	0	0	0, 4, 1		0	0
22	22	63	63	2.0	0	0	3/4	4	1	V.I6{	A	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
22	22	65	65	1.0	1/2	1/2	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
23	23	66	66	2.0	0	0	3/4	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
23	23	68	68	1.0	1/2	1/2	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
24	24	69	69	2.0	0	0	3/4	4	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	71	71	1.0	1/2	1/2	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
25	25	72	72	2.0	0	0	3/4	4	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	74	74	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
26	26	75	75	3.0	0	0	3/4	4	1	I.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
27	27	78	78	2.0	0	0	3/4	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
27	27	80	80	1.0	1/2	1/2	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
28	28	81	81	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
28	28	83	83	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
29	29	84	84	2.0	0	0	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
29	29	86	86	1.0	1/2	1/2	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	30	87	87	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
30	30	89	89	1.0	1/2	1/2	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
31	31	90	90	2.0	0	0	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
31	31	92	92	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
32	32	93	93	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
32	32	95	95	4.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
33	33	96	96	0.0	0	0	3/4	4	1	{	A	I									{		0	0				
34	34	99	99	3.0	0	0	3/4	4	1	IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
35	35	102	102	3.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
36	36	105	105	2.0	0	0	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
36	36	107	107	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
37	37	108	108	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
37	37	110	110	4.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
38	38	111	111	0.0	0	0	3/4	4	1	{	A	I									{		0	0				
39	39	114	114	2.0	0	0	3/4	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
39	39	116	116	1.0	1/2	1/2	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	40	117	117	1.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
40	40	118	118	2.0	1/4	1/4	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
41	41	120	120	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
41	41	122	122	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
42	42	123	123	3.0	0	0	3/4	4	1	V.I{	A	V		I	I						{	M	0	0	0, 4, 1		0	0
43	43	126	126	2.0	0	0	3/4	4	1	ii	A	V		ii	ii							m	0	0	2, -1, 3		2	2
43	43	128	128	1.0	1/2	1/2	3/4	4	1	IV6	A	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
44	44	129	129	1.0	0	0	3/4	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
44	44	130	130	2.0	1/4	1/4	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
45	45	132	132	2.0	0	0	3/4	4	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
45	45	134	134	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
46	46	135	135	3.0	0	0	3/4	4	1	I.V{	A	I		V	V						{	M	0	0	1, 5, 2		1	1
47	47	138	138	3.0	0	0	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
48	48	141	141	3.0	0	0	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	144	144	2.0	0	0	3/4	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
49	49	146	146	1.0	1/2	1/2	3/4	4	1	V43}	A	I		V43	V		43				}	Mm7	0	0	2, -1, 1, 5		1	2
50	50	147	147	3.0	0	0	3/4	4	1	I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
51	51	150	150	1.0	0	0	3/4	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
51	51	151	151	1.0	1/4	1/4	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
51	51	152	152	1.0	1/2	1/2	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
52	52	153	153	1.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
52	52	154	154	1.0	1/4	1/4	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
52	52	155	155	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
53	53	156	156	2.0	0	0	3/4	4	1	viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
53	53	158	158	4.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
54	54	159	159	0.0	0	0	3/4	4	1	{	A	I									{		0	0				
55	55	162	162	3.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
56	56	165	165	2.0	0	0	3/4	4	1	vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
56	56	167	167	1.0	1/2	1/2	3/4	4	1	V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
57	57	168	168	2.0	0	0	3/4	4	1	V|HC}{	A	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
57	57	170	170	1.0	1/2	1/2	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
58	58	171	171	2.0	0	0	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
58	58	173	173	1.0	1/2	1/2	3/4	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
59	59	174	174	3.0	0	0	3/4	4	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	177	177	3.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
61	61	180	180	1.0	0	0	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	61	181	181	2.0	1/4	1/4	3/4	4	1	viio64	A	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
62	62	183	183	1.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
62	62	184	184	2.0	1/4	1/4	3/4	4	1	iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
63	63	186	186	1.0	0	0	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
63	63	187	187	2.0	1/4	1/4	3/4	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
64	64	189	189	1.0	0	0	3/4	4	1	viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
64	64	190	190	1.0	1/4	1/4	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
64	64	191	191	1.0	1/2	1/2	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
65	65	192	192	2.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
65	65	194	194	1.0	1/2	1/2	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
66	66	195	195	2.0	0	0	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
66	66	197	197	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
67	67	198	198	2.0	0	0	3/4	4	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	200	200	2.0	1/2	1/2	3/4	4	1	I|PAC}{	A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
68	68	202	202	2.0	1/4	1/4	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
69	69	204	204	1.0	0	0	3/4	4	1	ii65	A	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
69	69	205	205	1.0	1/4	1/4	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
69	69	206	206	1.0	1/2	1/2	3/4	4	1	vi.v6	A	vi		v6	v		6					m	0	1	-2, 2, 1		1	-2
70	70	207	207	1.0	0	0	3/4	4	1	IIIM65	A	vi		IIIM65	III	M	65					MM7	0	1	1, -2, 2, -3		-3	1
70	70	208	208	1.0	1/4	1/4	3/4	4	1	VI	A	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
70	70	209	209	1.0	1/2	1/2	3/4	4	1	iv6	A	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
71	71	210	210	1.0	0	0	3/4	4	1	ii%65	A	vi		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
71	71	211	211	2.0	1/4	1/4	3/4	4	1	V	A	vi		V	V							M	0	1	1, 5, 2		1	1
72	72	213	213	3.0	0	0	3/4	4	1	i|PAC}{	A	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
73	73	216	216	3.0	0	0	3/4	4	1	I.V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
74	74	219	219	3.0	0	0	3/4	4	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	222	222	3.0	0	0	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
76	76	225	225	3.0	0	0	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
77	77	228	228	2.0	0	0	3/4	4	1	vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
77	77	230	230	1.0	1/2	1/2	3/4	4	1	V43/V	A	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
78	78	231	231	3.0	0	0	3/4	4	1	V|HC}{	A	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
79	79	234	234	2.0	0	0	3/4	4	1	V.V	A	V		V	V							M	0	0	1, 5, 2		1	1
79	79	236	236	1.0	1/2	1/2	3/4	4	1	iii6	A	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
80	80	237	237	2.0	0	0	3/4	4	1	IV	A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
80	80	239	239	1.0	1/2	1/2	3/4	4	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
81	81	240	240	2.0	0	0	3/4	4	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81	242	242	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
82	82	243	243	3.0	0	0	3/4	4	1	I.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
83	83	246	246	2.0	0	0	3/4	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
83	83	248	248	1.0	1/2	1/2	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
84	84	249	249	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
84	84	251	251	1.0	1/2	1/2	3/4	4	1	I}	A	I		I	I						}	M	0	0	0, 4, 1		0	0
85	85	252	252	2.0	0	0	3/4	4	1	IV6{	A	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
85	85	254	254	1.0	1/2	1/2	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
86	86	255	255	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
86	86	257	257	1.0	1/2	1/2	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
87	87	258	258	2.0	0	0	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
87	87	260	260	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
88	88	261	261	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
88	88	263	263	4.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
89	89	264	264	0.0	0	0	3/4	4	1	{	A	I									{		0	0				
90	90	267	267	2.0	0	0	3/4	4	1	IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
90	90	269	269	1.0	1/2	1/2	3/4	4	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
91	91	270	270	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
91	91	272	272	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
92	92	273	273	2.0	0	0	3/4	4	1	IV6{	A	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
92	92	275	275	1.0	1/2	1/2	3/4	4	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
93	93	276	276	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
93	93	278	278	1.0	1/2	1/2	3/4	4	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
94	94	279	279	2.0	0	0	3/4	4	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
94	94	281	281	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
95	95	282	282	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
95	95	284	284	1.0	1/2	1/2	3/4	4	1	I|PAC}{	A	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
96	96	285	285	1.0	0	0	3/4	4	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
96	96	286	286	1.0	1/4	1/4	3/4	4	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
96	96	287	287	1.0	1/2	1/2	3/4	4	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
97	97	288	288	2.0	0	0	3/4	4	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
97	97	290	290	1.0	1/2	1/2	3/4	4	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
