mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4/4	1	1	.c.i	c	i		i	i							m	1	1	0, -3, 1		0	0
1	1	1/4	1/4	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
1	1	1/2	1/2	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
1	1	5/8	5/8	4/4	1	1	IV7	c	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
1	1	3/4	3/4	4/4	1	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
1	1	7/8	7/8	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
2	2	0	0	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
2	2	1/4	1/4	4/4	1	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
2	2	3/8	3/8	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
2	2	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
2	2	3/4	3/4	4/4	1	1	iv6(2)	c	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
2	2	7/8	7/8	4/4	1	1	iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
3	3	0	0	4/4	1	1	V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
3	3	1/2	1/2	4/4	1	1	III	c	i		III	III							M	1	1	-3, 1, -2		-3	-3
3	3	3/4	3/4	4/4	1	1	III6	c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
4	4	0	0	4/4	1	1	VII	c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
4	4	1/4	1/4	4/4	1	1	#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
4	4	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
4	4	3/4	3/4	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	0	0	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
5	5	1/4	1/4	4/4	1	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
5	5	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
6	6	0	0	4/4	1	1	#viio6/iv	c	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
6	6	1/2	1/2	4/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	0	0	4/4	1	1	V6/iv	c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
7	7	1/4	1/4	4/4	1	1	V/iv	c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
7	7	1/2	1/2	4/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	3/4	3/4	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
8	8	0	0	4/4	1	1	iv6(2)	c	i		iv6(2)	iv		6	2				m	1	1	-4, 0, 1		-1	-4
8	8	1/4	1/4	4/4	1	1	iv65	c	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
8	8	1/2	1/2	4/4	1	1	V\\	c	i		V	V						\\	M	1	1	1, 5, 2		1	1
9	9	0	0	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
9	9	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
10	10	0	0	4/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
10	10	1/2	1/2	4/4	1	1	VII	c	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
11	11	0	0	4/4	1	1	III.I	c	III		I	I							M	1	0	0, 4, 1		0	0
11	11	1/2	1/2	4/4	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
11	11	7/8	7/8	4/4	1	1	ii65	c	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
12	12	0	0	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
12	12	1/8	1/8	4/4	1	1	IVM7	c	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
12	12	1/4	1/4	4/4	1	1	V(4)	c	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
12	12	3/8	3/8	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
12	12	1/2	1/2	4/4	1	1	I\\	c	III		I	I						\\	M	1	0	0, 4, 1		0	0
13	13	1/2	1/2	4/4	1	1	I6	c	III		I6	I		6					M	1	0	4, 1, 0		0	4
13	13	7/8	7/8	4/4	1	1	ii65	c	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
14	14	0	0	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
14	14	1/8	1/8	4/4	1	1	IVM7	c	III		IVM7	IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
14	14	1/4	1/4	4/4	1	1	V(4)	c	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
14	14	3/8	3/8	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
14	14	1/2	1/2	4/4	1	1	I\\	c	III		I	I						\\	M	1	0	0, 4, 1		0	0
15	15	1/2	1/2	4/4	1	1	V6	c	III		V6	V		6					M	1	0	5, 2, 1		1	5
15	15	3/4	3/4	4/4	1	1	V	c	III		V	V							M	1	0	1, 5, 2		1	1
16	16	0	0	4/4	1	1	i.iv6	c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
16	16	1/4	1/4	4/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
16	16	1/2	1/2	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	3/4	3/4	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
17	17	0	0	4/4	1	1	V6	c	i		V6	V		6					M	1	1	5, 2, 1		1	5
17	17	1/2	1/2	4/4	1	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
17	17	7/8	7/8	4/4	1	1	V/iv	c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
18	18	0	0	4/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
18	18	1/4	1/4	4/4	1	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
18	18	1/2	1/2	4/4	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
18	18	5/8	5/8	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	3/4	3/4	4/4	1	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
18	18	7/8	7/8	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
19	19	0	0	4/4	1	1	i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
19	19	1/4	1/4	4/4	1	1	V6/iv	c	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
19	19	1/2	1/2	4/4	1	1	iv	c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	19	3/4	3/4	4/4	1	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
20	20	0	0	4/4	1	1	V2	c	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
20	20	1/8	1/8	4/4	1	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
20	20	1/4	1/4	4/4	1	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
20	20	3/8	3/8	4/4	1	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
20	20	1/2	1/2	4/4	1	1	i\\	c	i		i	i						\\	m	1	1	0, -3, 1		0	0
