rel_paths	fnames	last_mc	last_mn	KeySig	TimeSig	label_count	harmony_version	annotated_key	annotators	reviewers	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	Unnamed: 9	annotator	annotator 	electronic editor	electronic encoder	harmonic_version	harmony	originalFormat	reviews	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
MS3	op03n02b	31	31	1: 2	1: 4/4	117	2.1.1	D	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		62-86 (D4-D6)		61-83 (C#4-B5)		38-66 (D2-F#4)		38-66 (D2-F#4)	
MS3	op03n02c	40	40	1: 2	1: 3/2	91	2.1.1	b	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	42-81 (F#2-A5)								xml		66-81 (F#4-A5)		61-81 (C#4-A5)		42-61 (F#2-C#4)		42-61 (F#2-C#4)	
MS3	op03n02d	43	43	1: 2	1: 6/8	118	2.1.1	D	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		61-86 (C#4-D6)		64-86 (E4-D6)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op03n03a	16	16	1: -1	1: 4/4	58	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	43-86 (G2-D6)								xml		65-86 (F4-D6)		65-84 (F4-C6)		43-65 (G2-F4)		43-65 (G2-F4)	
MS3	op03n03b	32	32	1: -1	1: 3/4	59	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)								xml		65-84 (F4-C6)		62-82 (D4-Bb5)		41-58 (F2-Bb3)		41-58 (F2-Bb3)	
MS3	op03n03c	23	23	1: -1	1: 4/4	140	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		60-86 (C4-D6)		62-86 (D4-D6)		41-63 (F2-Eb4)		41-63 (F2-Eb4)	
MS3	op03n03d	60	60	1: -1	1: 6/4	231	2.1.1	Bb	Moritz Heffter											2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		60-86 (C4-D6)		60-86 (C4-D6)		41-65 (F2-F4)		41-65 (F2-F4)	
MS3	op03n04a	23	23	1: 2	1: 4/4	0			Kelsey Lussier											2018-12-18	3.02	Linux			3.6.2	42-83 (F#2-B5)								xml		62-83 (D4-B5)		59-83 (B3-B5)		42-62 (F#2-D4)		42-62 (F#2-D4)	
MS3	op03n04b	39	39	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	42-83 (F#2-B5)								xml		61-83 (C#4-B5)		57-83 (A3-B5)		42-71 (F#2-B4)		42-71 (F#2-B4)	
MS3	op03n04c	55	55	1: 2	1: 3/8	0														2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		61-86 (C#4-D6)		61-86 (C#4-D6)		38-66 (D2-F#4)		38-66 (D2-F#4)	
MS3	op03n04d	50	50	1: 2	1: 2/2	0														2018-12-18		Linux			3.4.2	42-86 (F#2-D6)								xml		57-85 (A3-C#6)		57-86 (A3-D6)		42-66 (F#2-F#4)		42-66 (F#2-F#4)	
MS3	op03n05a	21	21	1: 0	1: 4/4	87	2.3.0	d	Mastaneh Nazarian (2.1.1), John Heilig (2.3.0)											2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		61-86 (C#4-D6)		62-86 (D4-D6)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op03n05b	49	49	1: 0	1: 4/4	176	2.3.0	d	John Heilig	AN										2018-12-18	3.02	Linux			3.6.0	38-86 (D2-D6)	AN							xml		57-86 (A3-D6)		57-86 (A3-D6)		40-65 (E2-F4)		38-65 (D2-F4)	
MS3	op03n05c	36	36	1: 0	1: 3/4	80	2.3.0	d	John Heilig	AN										2018-12-18	3.02	Linux			3.6.0	38-84 (D2-C6)	AN							xml		62-84 (D4-C6)		61-82 (C#4-Bb5)		38-65 (D2-F4)		38-65 (D2-F4)	
MS3	op03n05d	33	33	1: 0	1: 12/8	125	2.3.0	d	John Heilig	AN										2018-12-18	3.02	Linux			3.6.0	38-86 (D2-D6)	AN							xml		60-86 (C4-D6)		62-82 (D4-Bb5)		38-65 (D2-F4)		38-65 (D2-F4)	
MS3	op03n06a	33	33	1: 0	1: 4/4	119	2.3.0	G	Kyle Quarles	AN										2018-12-18	3.02	Linux			3.6.0	38-86 (D2-D6)	AN							xml		64-86 (E4-D6)		57-84 (A3-C6)		38-59 (D2-B3)		38-59 (D2-B3)	
MS3	op03n06b	14	14	1: 0	1: 4/4	0														2018-12-18		Linux			3.4.2	40-84 (E2-C6)								xml		59-84 (B3-C6)		63-83 (D#4-B5)		45-66 (A2-F#4)		40-66 (E2-F#4)	
MS3	op03n06c	38	38	1: 0	1: 4/4	0														2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		60-86 (C4-D6)		62-86 (D4-D6)		38-64 (D2-E4)		38-64 (D2-E4)	
MS3	op03n06d	41	41	1: 0	1: 6/8	0														2018-12-18		Linux			3.4.2	38-86 (D2-D6)								xml		62-86 (D4-D6)		62-86 (D4-D6)		38-64 (D2-E4)		38-64 (D2-E4)	
MS3	op03n07a	20	20	1: 1	1: 4/4	76	2.3.0	e	Hanné Becker	JH										2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)	JH							xml		63-84 (D#4-C6)		63-83 (D#4-B5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op03n07b	35	35	1: 1	1: 2/2	131	2.3.0	e	Hanné Becker	AN										2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)	AN							xml		63-86 (D#4-D6)		59-84 (B3-C6)		38-66 (D2-F#4)		38-66 (D2-F#4)	
MS3	op03n07c	38	38	1: 1	1: 3/2	92	2.3.0	e	Hanné Becker	AN										2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)	AN							xml		62-84 (D4-C6)		63-84 (D#4-C6)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op03n07d	28	28	1: 1	1: 3/4	84	2.3.0	e	Hanné Becker	AN										2018-12-18	3.02	Linux			3.6.0	40-86 (E2-D6)	AN							xml		64-86 (E4-D6)		59-84 (B3-C6)		40-60 (E2-C4)		40-60 (E2-C4)	
MS3	op03n08a	20	20	1: 0	1: 4/4	90	2.3.0	C	Matthew Chiu	JH										2018-12-18	3.02	Linux			3.6.2	38-84 (D2-C6)	JH							xml		62-84 (D4-C6)		62-81 (D4-A5)		38-64 (D2-E4)		38-64 (D2-E4)	
MS3	op03n08b	39	39	1: 0	1: 4/4	0														2018-12-18		Linux			3.4.2	43-86 (G2-D6)								xml		60-86 (C4-D6)		60-84 (C4-C6)		43-64 (G2-E4)		43-64 (G2-E4)	
MS3	op03n08c	31	31	1: 0	1: 3/2	74	2.3.0	a	Matthew Chiu	AN										2018-12-18	3.02	Linux			3.6.0	40-81 (E2-A5)	AN							xml		63-81 (D#4-A5)		64-76 (E4-E5)		40-60 (E2-C4)		40-60 (E2-C4)	
MS3	op03n08d	40	40	1: 0	1: 4/4	135	2.3.0	C	Matthew Chiu											2018-12-18	3.02	Linux			3.6.2	40-86 (E2-D6)								xml		67-86 (G4-D6)		65-83 (F4-B5)		40-65 (E2-F4)		40-65 (E2-F4)	
MS3	op03n09a	30	30	1: -2	1: 3/2	69	2.3.0	f	John Heilig	JH										2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)	JH							xml		64-84 (E4-C6)		60-80 (C4-Ab5)		41-65 (F2-F4)		41-65 (F2-F4)	
MS3	op03n09b	28	28	1: -2	1: 4/4	103	2.3.0	f	John Heilig	AN										2018-12-18	3.02	Linux			3.6.2	36-84 (C2-C6)	AN							xml		60-84 (C4-C6)		60-84 (C4-C6)		36-65 (C2-F4)		36-65 (C2-F4)	
MS3	op03n09c	38	38	1: -2	1: 3/4	85	2.3.0	f	John Heilig	AN										2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)								xml	AN	63-84 (Eb4-C6)		60-80 (C4-Ab5)		41-60 (F2-C4)		41-60 (F2-C4)	
MS3	op03n09d	28	28	1: -2	1: 4/4	121	2.3.0	f	John Heilig	AN										2018-12-18	3.02	Linux			3.6.2	36-85 (C2-Db6)								xml		60-84 (C4-C6)		60-85 (C4-Db6)		36-61 (C2-Db4)		36-61 (C2-Db4)	
MS3	op03n10a	14	14	1: 0	1: 4/4	0			Tal Soker											2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)								xml		66-84 (F#4-C6)		64-76 (E4-E5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op03n10b	38	38	1: 0	1: 4/4	145	2.3.0	a	Tal Soker											2018-12-18	3.02	Linux			3.6.2	40-86 (E2-D6)								xml		59-86 (B3-D6)		64-83 (E4-B5)		40-65 (E2-F4)		40-65 (E2-F4)	
MS3	op03n10c	11	11	1: 0	1: 3/2	24	2.3.0	a	Tal Soker											2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)								xml		66-83 (F#4-B5)		68-84 (G#4-C6)		40-53 (E2-F3)		40-53 (E2-F3)	
MS3	op03n10d	31	31	1: 0	1: 12/8	108	2.3.0	a	Tal Soker											2020-04-07	3.02	Microsoft Windows			3.6.2	40-83 (E2-B5)								xml		64-83 (E4-B5)		64-83 (E4-B5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op03n11a	17	17	1: -1	1: 4/4	67	2.3.0	g	John Heilig											2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		66-86 (F#4-D6)		66-84 (F#4-C6)		41-60 (F2-C4)		41-60 (F2-C4)	
MS3	op03n11b	39	39	1: -1	1: 4/4	175		g												2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		62-86 (D4-D6)		62-82 (D4-Bb5)		38-65 (D2-F4)		38-65 (D2-F4)	
MS3	op03n11c	29	29	1: -1	1: 3/2	63	2.3.0	g												2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)		John Heilig						xml		66-84 (F#4-C6)		62-81 (D4-A5)		41-62 (F2-D4)		41-62 (F2-D4)	
MS3	op03n11d	46	45	1: -1	1: 3/4	97		g												2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		62-84 (D4-C6)		66-86 (F#4-D6)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op03n12a	19	19	1: 2	1: 4/4	17		A												2018-12-18	3.02	Linux			3.6.2	40-85 (E2-C#6)								xml		57-85 (A3-C#6)		57-85 (A3-C#6)		40-57 (E2-A3)		40-57 (E2-A3)	
MS3	op03n12b	41	41	1: 2	1: 3/4, 35: 6/8	0														2018-12-18		Linux			3.4.2	52-88 (E3-E6)								xml		56-88 (G#3-E6)		56-88 (G#3-E6)		52-52 (E3-E3)		52-52 (E3-E3)	
MS3	op03n12c	9	9	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	40-85 (E2-C#6)								xml		63-83 (D#4-B5)		66-85 (F#4-C#6)		40-59 (E2-B3)		40-59 (E2-B3)	
MS3	op03n12d	29	29	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	40-88 (E2-E6)								xml		69-88 (A4-E6)		64-86 (E4-D6)		40-66 (E2-F#4)		40-64 (E2-E4)	
MS3	op03n12e	25	25	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	38-88 (D2-E6)								xml		56-85 (G#3-C#6)		62-88 (D4-E6)		40-64 (E2-E4)		38-59 (D2-B3)	
MS3	op03n12f	37	37	1: 2	1: 4/4	0														2018-12-18		Linux			3.4.2	40-88 (E2-E6)								xml		57-88 (A3-E6)		56-88 (G#3-E6)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op03n12g	46	46	1: 2	1: 6/8	0														2018-12-18		Linux			3.4.2	40-85 (E2-C#6)								xml		64-85 (E4-C#6)		64-85 (E4-C#6)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n01a	17	17	1: 0	1: 4/4	74	2.3.0	C	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH										2018-12-18	3.02	Linux			3.6.2	40-83 (E2-B5)								xml		64-83 (E4-B5)		63-81 (D#4-A5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n01b	49	47	1: 0	1: 3/4	75	2.3.0	C	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	Composer	Title		Corrente. Allegro							3.02	Linux			3.6.2	38-84 (D2-C6)										66-84 (F#4-C6)	Violin	64-84 (E4-C6)	Violin	38-62 (D2-D4)	Piano		
MS3	op04n01c	13	13	1: 0	1: 4/4	47	2.3.0	a	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	Composer	Title									3.02	Linux			3.6.2	40-81 (E2-A5)										63-81 (D#4-A5)	Violin	60-77 (C4-F5)	Violin	40-62 (E2-D4)	Piano		
MS3	op04n01d	34	34	1: 0	1: 4/4	136	2.3.0	C	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH				Allemanda. Presto						2018-12-18	3.02	Linux			3.6.2	43-83 (G2-B5)								xml		64-83 (E4-B5)		60-81 (C4-A5)		43-64 (G2-E4)		43-64 (G2-E4)	
MS3	op04n02a	20	20	1: -1	1: 4/4	87	2.3.0	g	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH				Preludio. Grave						2018-12-18	3.02	Linux			3.6.2	38-82 (D2-Bb5)								xml		60-82 (C4-Bb5)		62-82 (D4-Bb5)		38-63 (D2-Eb4)		38-63 (D2-Eb4)	
MS3	op04n02b	24	22	1: -1	1: 4/4	111	2.3.0	g	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	Composer	Title		Allemanda. Allegro							3.02	Linux			3.6.2	38-82 (D2-Bb5)										66-82 (F#4-Bb5)	Violin	62-81 (D4-A5)	Violin	38-63 (D2-Eb4)	Piano		
MS3	op04n02c	5	5	1: -1	1: 4/4	9	2.3.0	g	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH	Composer	Title		Grave							3.02	Linux			3.6.2	47-75 (B2-Eb5)										70-75 (Bb4-Eb5)	Violin	63-74 (Eb4-D5)	Violin	47-60 (B2-C4)	Piano		
MS3	op04n02d	57	57	1: -1	1: 3/4	125	2.3.0	g	Lydia Carlisi (2.1.1), Adrian Nagel (2.3.0)	AN, JH				Corrente. Vivace						2018-12-18	3.02	Linux			3.6.2	38-86 (D2-D6)								xml		62-86 (D4-D6)		62-84 (D4-C6)		38-63 (D2-Eb4)		38-63 (D2-Eb4)	
MS3	op04n03a	18	18	1: 2	1: 4/4	88	2.1.1	A	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	40-83 (E2-B5)								xml		64-83 (E4-B5)		63-83 (D#4-B5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n03b	49	48	1: 2	1: 3/4	96	2.1.1	A	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	37-83 (C#2-B5)								xml		62-83 (D4-B5)		63-83 (D#4-B5)		37-64 (C#2-E4)		37-64 (C#2-E4)	
MS3	op04n03c	17	16	1: 2	1: 3/2	41	2.1.1	A	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	40-81 (E2-A5)								xml		64-81 (E4-A5)		64-78 (E4-F#5)		40-62 (E2-D4)		40-62 (E2-D4)	
MS3	op04n03d	41	41	1: 2	1: 2/2	148	2.1.1	A	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	40-81 (E2-A5)								xml		64-81 (E4-A5)		64-81 (E4-A5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n04a	20	20	1: 2	1: 4/4	65	2.1.1	D	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	38-83 (D2-B5)								xml		62-83 (D4-B5)		61-81 (C#4-A5)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op04n04b	42	41	1: 2	1: 3/4	79	2.1.1	D	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	38-83 (D2-B5)								xml		57-83 (A3-B5)		62-81 (D4-A5)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op04n04c	17	17	1: 2	1: 4/4	96	2.1.1	b	Lydia Carlisi											2018-12-18	3.02	Linux			3.6.2	42-83 (F#2-B5)								xml		70-83 (A#4-B5)		66-83 (F#4-B5)		42-62 (F#2-D4)		42-62 (F#2-D4)	
MS3	op04n04d	33	31	1: 2	1: 12/8	104	2.1.1	D	Lydia Carlisi		Composer	Title									3.02	Linux			3.6.2	38-83 (D2-B5)										57-83 (A3-B5)	Violin	61-81 (C#4-A5)	Violin	38-66 (D2-F#4)	Piano		
MS3	op04n05a	20	20	1: 0	1: 4/4	101	2.3.0	a	Andrew Wilson	JH				Preludio Adagio						2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)								xml		67-84 (G4-C6)		64-84 (E4-C6)		40-65 (E2-F4)		40-65 (E2-F4)	
MS3	op04n05b	28	28	1: 0	1: 4/4	105	2.3.0	a	Andrew Wilson	JH										2018-12-18	3.02	Linux			3.6.2	40-83 (E2-B5)								xml		64-83 (E4-B5)		64-82 (E4-Bb5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n05c	39	39	1: 0	1: 3/4	78	2.3.0	a	Andrew Wilson	JH				Corrente Vivace						2018-12-18	3.02	Linux			3.6.2	40-84 (E2-C6)								xml		68-84 (G#4-C6)		60-83 (C4-B5)		40-65 (E2-F4)		40-65 (E2-F4)	
MS3	op04n05d	12	12	1: 0	1: 2/2	38	2.3.0	a	Andrew Wilson	AN				Gavotta Allegro						2018-12-18	3.02	Linux			3.6.2	40-83 (E2-B5)								xml		69-83 (A4-B5)		62-81 (D4-A5)		40-60 (E2-C4)		40-60 (E2-C4)	
MS3	op04n06a	6	6	1: 3	1: 4/4	0					Composer	Title									3.02	Linux			3.6.2	42-73 (F#2-C#5)										59-73 (B3-C#5)	Violin	63-73 (D#4-C#5)	Violin	42-57 (F#2-A3)	Piano		
MS3	op04n06b	23	23	1: 3	1: 3/4	0					Composer	Title									3.02	Linux			3.6.2	40-85 (E2-C#6)										64-85 (E4-C#6)	Violin	64-83 (E4-B5)	Violin	40-59 (E2-B3)	Piano		
MS3	op04n06c	7	7	1: 3	1: 6/4	0					Composer	Title									3.02	Linux			3.6.2	51-79 (D#3-G5)										67-79 (G4-G5)	Violin	68-79 (G#4-G5)	Violin	51-66 (D#3-F#4)	Piano		
MS3	op04n06d	28	28	1: 3	1: 3/4	0					Composer	Title									3.02	Linux			3.6.2	40-85 (E2-C#6)										66-85 (F#4-C#6)	Violin	63-83 (D#4-B5)	Violin	40-61 (E2-C#4)	Piano		
MS3	op04n06e	10	10	1: 3	1: 6/4	0					Composer	Title									3.02	Linux			3.6.2	44-79 (G#2-G5)										64-79 (E4-G5)	Violin	61-72 (C#4-C5)	Violin	44-59 (G#2-B3)	Piano		
MS3	op04n06f	25	25	1: 3	1: 4/4	76	2.3.0	E	Tim Girard											2018-12-18	3.02	Linux			3.6.2	40-83 (E2-B5)								xml		68-83 (G#4-B5)		64-80 (E4-G#5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n06g	30	30	1: 3	1: 12/8	0														2020-04-07	3.02	Microsoft Windows			3.6.2	40-83 (E2-B5)								xml		63-83 (D#4-B5)		63-81 (D#4-A5)		40-64 (E2-E4)		40-64 (E2-E4)	
MS3	op04n07a	15	15	1: -1	1: 4/4	86	2.3.0	F	Justin Franklin	JH			1	Preludo Largo						2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)								xml		60-84 (C4-C6)		64-84 (E4-C6)		41-65 (F2-F4)		41-65 (F2-F4)	
MS3	op04n07b	46	46	1: -1	1: 3/4	104	2.3.0	F	Justin Franklin	AN	Composer	Title									3.02	Linux			3.6.2	41-86 (F2-D6)										65-86 (F4-D6)	Violin	65-84 (F4-C6)	Violin	41-65 (F2-F4)	Piano		
MS3	op04n07c	6	6	1: -1	1: 4/4	0					Composer	Title									3.02	Linux			3.6.2	45-74 (A2-D5)										62-74 (D4-D5)	Violin	61-69 (C#4-A4)	Violin	45-62 (A2-D4)	Piano		
MS3	op04n07d	32	32	1: -1	1: 3/4	47	2.3.0	F	Justin Franklin	JH				Sarabanda Vivace						2018-12-18	3.02	Linux			3.6.2	36-84 (C2-C6)								xml		72-84 (C5-C6)		67-81 (G4-A5)		36-65 (C2-F4)		36-65 (C2-F4)	
MS3	op04n07e	27	27	1: -1	1: 12/8	22	2.3.0	F	Justin Franklin											2018-12-18	3.02	Linux			3.6.2	36-86 (C2-D6)								xml		57-86 (A3-D6)		58-82 (Bb3-Bb5)		36-62 (C2-D4)		36-62 (C2-D4)	
MS3	op04n08a	38	38	1: 0	1: 3/2	0														2018-12-18		Linux			3.4.2	40-83 (E2-B5)								xml		61-81 (C#4-A5)		61-83 (C#4-B5)		40-62 (E2-D4)		40-62 (E2-D4)	
MS3	op04n08b	23	23	1: 0	1: 4/4	0														2018-12-18		Linux			3.4.2	40-84 (E2-C6)								xml		69-84 (A4-C6)		66-81 (F#4-A5)		40-65 (E2-F4)		40-65 (E2-F4)	
MS3	op04n08c	16	16	1: 0	1: 6/8	0														2018-12-18		Linux			3.4.2	41-84 (F2-C6)								xml		73-84 (C#5-C6)		73-81 (C#5-A5)		41-62 (F2-D4)		41-62 (F2-D4)	
MS3	op04n09a	13	13	1: -1	1: 4/4	77	2.3.0	Bb	Victor Zheng	AN				Preludio. Largo						2018-12-18	3.02	Linux			3.6.2	36-84 (C2-C6)								xml		65-84 (F4-C6)		62-84 (D4-C6)		36-65 (C2-F4)		36-65 (C2-F4)	
MS3	op04n09b	44	44	1: -1	1: 3/4	103	2.3.0	Bb	Victor Zheng	AN				Corrente Allegro						2018-12-18	3.02	Linux			3.6.2	41-84 (F2-C6)								xml		57-84 (A3-C6)		60-84 (C4-C6)		41-65 (F2-F4)		41-65 (F2-F4)	
MS3	op04n09c	12	12	1: -1	1: 4/4	49	2.3.0	g	Victor Zheng	JH				Grave						2018-12-18	3.02	Linux			3.6.2	45-81 (A2-A5)								xml		66-81 (F#4-A5)		66-81 (F#4-A5)		45-62 (A2-D4)		45-62 (A2-D4)	
MS3	op04n09d	56	56	1: -1	1: 2/2	167	2.3.0	Bb	Victor Zheng	JH				Tempo di Gavotta. Allegro						2018-12-18	3.02	Linux			3.6.2	41-86 (F2-D6)								xml		65-86 (F4-D6)		62-82 (D4-Bb5)		41-62 (F2-D4)		41-62 (F2-D4)	
MS3	op04n10a	2	2	1: 0	1: 4/4	4	2.3.0	G	Kevin Davis	JH	Composer	Title									3.02	Linux			3.6.2	50-74 (D3-D5)		Kevin Davis								66-74 (F#4-D5)	Violin	69-74 (A4-D5)	Violin	50-55 (D3-G3)	Piano		
MS3	op04n10b	33	33	1: 0	1: 4/4	104	2.3.0	G		JH	Composer	Title									3.02	Linux			3.6.2	42-86 (F#2-D6)			Kevin Davis			2.3.0				66-86 (F#4-D6)	Violin	62-83 (D4-B5)	Violin	42-64 (F#2-E4)	Piano		
MS3	op04n10c	4	4	1: 0	1: 6/4	8	3.2.0	G	Kevin Davis		Composer	Title									3.02	Linux			3.6.2	43-74 (G2-D5)										67-74 (G4-D5)	Violin	62-67 (D4-G4)	Violin	43-52 (G2-E3)	Piano		
MS3	op04n10d	14	14	1: 0	1: 4/4	51	2.3.0	e	Kevin Davis	AN, JH			2	Grave						2018-12-18	3.02	Linux			3.6.2	43-83 (G2-B5)								xml		64-83 (E4-B5)		63-83 (D#4-B5)		43-66 (G2-F#4)		43-66 (G2-F#4)	
MS3	op04n10e	48	48	1: 0	1: 2/2	147	2.3.0		Kevin Davis											2018-12-18	3.02	Linux			3.6.2	38-83 (D2-B5)								xml		62-83 (D4-B5)		62-79 (D4-G5)		38-62 (D2-D4)		38-62 (D2-D4)	
MS3	op04n11a	24	24	1: -2	1: 4/4	156	2.3.0	c	Amelia Brey	AN				Largo						2018-12-18	3.02	Linux			3.6.2	39-86 (Eb2-D6)								xml		60-86 (C4-D6)		62-84 (D4-C6)		39-63 (Eb2-Eb4)		39-63 (Eb2-Eb4)	
MS3	op04n11b	74	73	1: -2	1: 3/4	116	2.3.0	c	Amelia Brey	AN				Corrente. Allegro						2018-12-18	3.02	Linux			3.6.2	39-84 (Eb2-C6)								xml		62-84 (D4-C6)		62-80 (D4-Ab5)		39-63 (Eb2-Eb4)		39-63 (Eb2-Eb4)	
MS3	op04n11c	36	36	1: -2	1: 4/4	142	2.3.0	c	Amelia Brey	AN										2018-12-18	3.02	Linux			3.6.2	38-84 (D2-C6)								xml		60-84 (C4-C6)		59-84 (B3-C6)		38-63 (D2-Eb4)		38-63 (D2-Eb4)	
MS3	op04n12a	36	35	1: 2	1: 3/4	77		b		AN										2018-12-18	3.02	Linux			3.6.2	42-83 (F#2-B5)		Andrew Wilson					2.3.0	xml		66-83 (F#4-B5)		64-79 (E4-G5)		42-66 (F#2-F#4)		42-66 (F#2-F#4)	
MS3	op04n12b	40	39	1: 2	1: 2/2	111	2.3.0	b	Andrew Wilson	AN										2018-12-18	3.02	Linux			3.6.2	42-83 (F#2-B5)								xml		57-83 (A3-B5)		61-81 (C#4-A5)		42-64 (F#2-E4)		42-64 (F#2-E4)	
MS3	op04n12c	19	19	1: 2	1: 12/8	62	2.3.0	b	Andrew Wilson	AN										2018-12-18		Linux			3.6.2	46-83 (A#2-B5)								xml		64-83 (E4-B5)		62-79 (D4-G5)		46-64 (A#2-E4)		46-64 (A#2-E4)	
