mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	4/4	3	1	3/4	1/2	3/2		3	57	A3	3	4
1	1	0	0	3.0	0	0	4/4	4	1	3/4	1/2	3/2		3	57	A3	3	6
1	1	0	0	3.0	0	0	4/4	2	1	3/4	1/2	3/2		7	73	C#5	5	2
1	1	0	0	3.0	0	0	4/4	1	1	3/4	1/2	3/2		4	76	E5	5	0
1	1	3	3	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45	A2	2	5
1	1	3	3	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		3	45	A2	2	7
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	73	C#5	5	3
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	1
2	2	4	4	1.0	0	0	4/4	3	1	1/4	1/4	1		5	47	B2	2	16
2	2	4	4	1.0	0	0	4/4	4	1	1/4	1/4	1		5	47	B2	2	21
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		5	71	B4	4	12
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	8
2	2	5	5	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		7	49	C#3	3	17
2	2	5	5	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		7	49	C#3	3	22
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	69	A4	4	13
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	9
2	2	11/2	11/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	50	D3	3	18
2	2	11/2	11/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		2	50	D3	3	23
2	2	6	6	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		4	52	E3	3	19
2	2	6	6	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	52	E3	3	24
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	68	G#4	4	14
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	10
2	2	7	7	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	20
2	2	7	7	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		7	49	C#3	3	25
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	3	69	A4	4	15
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	11
3	3	8	8	1.0	0	0	4/4	3	1	1/4	1/4	1		5	47	B2	2	33
3	3	8	8	1.0	0	0	4/4	4	1	1/4	1/4	1		5	47	B2	2	37
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	3	69	A4	4	29
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	26
3	3	9	9	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	34
3	3	9	9	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	38
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68	G#4	4	30
3	3	10	10	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	A2	2	35
3	3	10	10	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		3	45	A2	2	39
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	A4	4	31
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	27
3	3	11	11	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	1	3	57	A3	3	36
3	3	11	11	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1	1	3	57	A3	3	40
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	73	C#5	5	32
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	28
4	4	12	12	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	3	57	A3	3	47
4	4	12	12	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	3	57	A3	3	51
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		9	75	D#5	5	44
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		6	78	F#5	5	41
4	4	13	13	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		8	56	G#3	3	48
4	4	13	13	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		8	56	G#3	3	52
4	4	13	13	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		4	76	E5	5	45
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	83	B5	5	42
4	4	14	14	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		6	54	F#3	3	49
4	4	14	14	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		6	54	F#3	3	53
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	81	A5	5	43
4	4	15	15	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	50
4	4	15	15	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		5	59	B3	3	54
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		9	75	D#5	5	46
5	5	16	16	1.0	0	0	4/4	3	1	1/4	1/4	1		4	52	E3	3	63
5	5	16	16	1.0	0	0	4/4	4	1	1/4	1/4	1		4	52	E3	3	66
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		4	76	E5	5	59
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		8	80	G#5	5	55
5	5	17	17	2.0	1/4	1/4	4/4	3	1	1/2	1/2	1		4	52	E3	3	64
5	5	17	17	2.0	1/4	1/4	4/4	4	1	1/2	1/2	1		4	52	E3	3	67
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	60
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	56
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	F#4	4	61
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	57
5	5	19	19	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	1	2	50	D3	3	65
5	5	19	19	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1	1	2	50	D3	3	68
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	62
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	58
6	6	20	20	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	2	50	D3	3	75
6	6	20	20	1.0	0	0	4/4	4	1	1/4	1/4	1	-1	2	50	D3	3	79
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	69
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		8	68	G#4	4	72
6	6	21	21	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	76
6	6	21	21	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		7	49	C#3	3	80
6	6	21	21	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		3	69	A4	4	73
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	70
6	6	22	22	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		5	47	B2	2	77
6	6	22	22	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		5	47	B2	2	81
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	71
6	6	23	23	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	78
6	6	23	23	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	82
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		8	68	G#4	4	74
7	7	24	24	2.0	0	0	4/4	3	1	1/2	1/2	1		3	45	A2	2	93
7	7	24	24	2.0	0	0	4/4	4	1	1/2	1/2	1		3	45	A2	2	95
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		3	69	A4	4	89
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	83
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	6	78	F#5	5	84
7	7	26	26	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	94
7	7	26	26	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	96
7	7	26	26	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	6	78	F#5	5	85
7	7	26	26	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		8	80	G#5	5	90
7	7	53/2	53/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	86
7	7	107/4	107/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		9	75	D#5	5	87
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	88
7	7	55/2	55/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		6	78	F#5	5	91
7	7	111/4	111/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		4	76	E5	5	92
8	8	28	28	1.0	0	0	4/4	3	1	1/4	1/4	1		5	47	B2	2	111
8	8	28	28	1.0	0	0	4/4	4	1	1/4	1/4	1		5	47	B2	2	115
8	8	28	28	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	4	76	E5	5	97
8	8	28	28	1.5	0	0	4/4	2	1	3/8	1/4	3/2		6	78	F#5	5	105
8	8	57/2	57/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	98
8	8	115/4	115/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	99
8	8	29	29	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		5	59	B3	3	112
8	8	29	29	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		5	59	B3	3	116
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	2	74	D5	5	100
8	8	59/2	59/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		4	76	E5	5	106
8	8	119/4	119/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		2	74	D5	5	107
8	8	30	30	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		8	56	G#3	3	113
8	8	30	30	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		8	56	G#3	3	117
8	8	30	30	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	2	74	D5	5	101
8	8	30	30	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		4	76	E5	5	108
8	8	61/2	61/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	102
8	8	123/4	123/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	103
8	8	31	31	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	114
8	8	31	31	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		3	57	A3	3	118
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	7	73	C#5	5	104
8	8	63/2	63/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	74	D5	5	109
8	8	127/4	127/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		7	73	C#5	5	110
9	9	32	32	1.0	0	0	4/4	3	1	1/4	1/4	1		6	54	F#3	3	131
9	9	32	32	1.0	0	0	4/4	4	1	1/4	1/4	1		6	54	F#3	3	135
9	9	32	32	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	7	73	C#5	5	119
9	9	32	32	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	74	D5	5	125
9	9	65/2	65/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	120
9	9	33	33	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		8	56	G#3	3	132
9	9	33	33	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		8	56	G#3	3	136
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	5	71	B4	4	121
9	9	67/2	67/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		7	73	C#5	5	126
9	9	135/4	135/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	71	B4	4	127
9	9	34	34	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	A3	3	133
9	9	34	34	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		3	57	A3	3	137
9	9	34	34	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	5	71	B4	4	122
9	9	34	34	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		7	73	C#5	5	128
9	9	69/2	69/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	123
9	9	35	35	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		3	45	A2	2	134
9	9	35	35	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		3	45	A2	2	138
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	69	A4	4	124
9	9	71/2	71/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	74	D5	5	129
9	9	143/4	143/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		7	73	C#5	5	130
10	10	36	36	1.0	0	0	4/4	3	1	1/4	1/4	1		4	52	E3	3	155
10	10	36	36	1.0	0	0	4/4	4	1	1/4	1/4	1		4	52	E3	3	159
10	10	36	36	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	3	69	A4	4	139
10	10	36	36	1.5	0	0	4/4	2	1	3/8	1/4	3/2		5	71	B4	4	149
10	10	73/2	73/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	140
10	10	147/4	147/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	141
10	10	37	37	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		11	53	E#3	3	156
10	10	37	37	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		11	53	E#3	3	160
10	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	8	68	G#4	4	142
10	10	75/2	75/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		7	73	C#5	5	150
10	10	151/4	151/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	71	B4	4	151
10	10	38	38	1.5	1/2	1/2	4/4	3	1	3/8	1/4	3/2		6	54	F#3	3	157
10	10	38	38	1.5	1/2	1/2	4/4	4	1	3/8	1/4	3/2		6	54	F#3	3	161
10	10	38	38	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	8	68	G#4	4	143
10	10	38	38	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		3	69	A4	4	152
10	10	77/2	77/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	144
10	10	155/4	155/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	145
10	10	39	39	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	146
10	10	79/2	79/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	158
10	10	79/2	79/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	162
10	10	79/2	79/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		8	68	G#4	4	147
10	10	79/2	79/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	71	B4	4	153
10	10	159/4	159/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	148
10	10	159/4	159/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	69	A4	4	154
11	11	40	40	0.5	0	0	4/4	3	1	1/8	1/8	1		7	49	C#3	3	175
11	11	40	40	0.5	0	0	4/4	4	1	1/8	1/8	1		7	49	C#3	3	179
11	11	40	40	0.5	0	0	4/4	1	1	1/8	1/8	1		11	65	E#4	4	163
11	11	40	40	0.5	0	0	4/4	2	1	1/8	1/8	1		8	68	G#4	4	169
11	11	81/2	81/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	176
11	11	81/2	81/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	180
11	11	81/2	81/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	164
11	11	81/2	81/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	170
11	11	41	41	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	177
11	11	41	41	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		7	49	C#3	3	181
11	11	41	41	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		6	66	F#4	4	165
11	11	41	41	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		8	68	G#4	4	171
11	11	167/4	167/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		11	65	E#4	4	166
11	11	167/4	167/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		8	68	G#4	4	172
11	11	42	42	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		6	42	F#2	2	178
11	11	42	42	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		6	42	F#2	2	182
11	11	42	42	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	167
11	11	42	42	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	66	F#4	4	173
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	6	78	F#5	5	174
11	11	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	81	A5	5	168
12	12	44	44	2.0	0	0	4/4	3	1	1/2	1/2	1		7	49	C#3	3	197
12	12	44	44	2.0	0	0	4/4	4	1	1/2	1/2	1		7	49	C#3	3	199
12	12	44	44	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	6	78	F#5	5	189
12	12	44	44	1.5	0	0	4/4	1	1	3/8	1/4	3/2		8	80	G#5	5	183
12	12	89/2	89/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		4	76	E5	5	190
12	12	179/4	179/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		2	74	D5	5	191
12	12	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1	1	4	76	E5	5	192
12	12	91/2	91/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	184
12	12	183/4	183/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	185
12	12	46	46	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		2	50	D3	3	198
12	12	46	46	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	200
12	12	46	46	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	4	76	E5	5	193
12	12	46	46	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		6	78	F#5	5	186
12	12	93/2	93/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		2	74	D5	5	194
12	12	187/4	187/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		7	73	C#5	5	195
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	2	74	D5	5	196
12	12	95/2	95/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	187
12	12	191/4	191/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	188
13	13	48	48	2.0	0	0	4/4	3	1	1/2	1/2	1		3	45	A2	2	217
13	13	48	48	2.0	0	0	4/4	4	1	1/2	1/2	1		3	45	A2	2	219
13	13	48	48	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	2	74	D5	5	209
13	13	48	48	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	201
13	13	97/2	97/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		7	73	C#5	5	210
13	13	195/4	195/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		5	71	B4	4	211
13	13	49	49	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	73	C#5	5	212
13	13	49	49	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	3	81	A5	5	202
13	13	99/2	99/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		2	74	D5	5	213
13	13	199/4	199/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		7	73	C#5	5	214
13	13	50	50	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	218
13	13	50	50	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	220
13	13	50	50	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	71	B4	4	215
13	13	50	50	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	3	81	A5	5	203
13	13	101/2	101/2	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		8	80	G#5	5	204
13	13	203/4	203/4	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	205
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	76	E5	5	216
13	13	51	51	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		8	80	G#5	5	206
13	13	103/2	103/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	207
13	13	207/4	207/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		8	80	G#5	5	208
14	14	52	52	2.0	0	0	4/4	3	1	1/2	1/2	1		5	47	B2	2	232
14	14	52	52	2.0	0	0	4/4	4	1	1/2	1/2	1		5	47	B2	2	236
14	14	52	52	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	4	76	E5	5	227
14	14	52	52	1.5	0	0	4/4	1	1	3/8	1/4	3/2		6	78	F#5	5	221
14	14	105/2	105/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		2	74	D5	5	228
14	14	211/4	211/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		7	73	C#5	5	229
14	14	53	53	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		2	74	D5	5	230
14	14	107/2	107/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		5	83	B5	5	222
14	14	215/4	215/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	223
14	14	54	54	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		4	52	E3	3	233
14	14	54	54	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		4	52	E3	3	237
14	14	54	54	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		8	80	G#5	5	224
14	14	109/2	109/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	225
14	14	55	55	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		6	54	F#3	3	234
14	14	55	55	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		6	54	F#3	3	238
14	14	55	55	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	73	C#5	5	231
14	14	55	55	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	81	A5	5	226
14	14	111/2	111/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	235
14	14	111/2	111/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		4	52	E3	3	239
15	15	56	56	1.0	0	0	4/4	3	1	1/4	1/4	1		2	50	D3	3	247
15	15	56	56	1.0	0	0	4/4	4	1	1/4	1/4	1		2	50	D3	3	251
15	15	56	56	2.0	0	0	4/4	2	1	1/2	1/2	1		5	71	B4	4	244
15	15	56	56	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	3	81	A5	5	240
15	15	57	57	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	248
15	15	57	57	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		4	52	E3	3	252
15	15	57	57	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	80	G#5	5	241
15	15	58	58	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	45	A2	2	249
15	15	58	58	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		3	45	A2	2	253
15	15	58	58	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	A4	4	245
15	15	58	58	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	81	A5	5	242
15	15	59	59	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	250
15	15	59	59	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		7	49	C#3	3	254
15	15	59	59	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	4	76	E5	5	243
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	246
16	16	60	60	2.0	0	0	4/4	3	1	1/2	1/2	1		2	50	D3	3	266
16	16	60	60	2.0	0	0	4/4	4	1	1/2	1/2	1		2	50	D3	3	268
16	16	60	60	1.5	0	0	4/4	2	1	3/8	1/4	3/2		6	66	F#4	4	260
16	16	60	60	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	4	76	E5	5	255
16	16	121/2	121/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	256
16	16	243/4	243/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	257
16	16	61	61	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		2	74	D5	5	258
16	16	123/2	123/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		5	71	B4	4	261
16	16	247/4	247/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		3	69	A4	4	262
16	16	62	62	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	267
16	16	62	62	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	269
16	16	62	62	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		8	68	G#4	4	263
16	16	125/2	125/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	264
16	16	63	63	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	3	69	A4	4	265
16	16	63	63	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	259
17	17	64	64	2.0	0	0	4/4	3	1	1/2	1/2	1		4	40	E2	2	275
17	17	64	64	2.0	0	0	4/4	4	1	1/2	1/2	1		4	40	E2	2	277
17	17	64	64	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	3	69	A4	4	272
17	17	64	64	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	270
17	17	65	65	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68	G#4	4	273
17	17	66	66	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		3	45	A2	2	276
17	17	66	66	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		3	45	A2	2	278
17	17	66	66	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	271
17	17	66	66	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	69	A4	4	274
